,price_SPY,dividend_SPY,price_change_SPY,dividend_yield_SPY,return_SPY,price_TLT,dividend_TLT,price_change_TLT,dividend_yield_TLT,return_TLT,price_IEF,dividend_IEF,price_change_IEF,dividend_yield_IEF,return_IEF,price_GLD,dividend_GLD,price_change_GLD,dividend_yield_GLD,return_GLD,price_DJP,dividend_DJP,price_change_DJP,dividend_yield_DJP,return_DJP,quantity_SPY,value_SPY,required_amount_SPY,required_quantity_SPY,total_value
2007-01-30,110.09484100341797,0.0,0.005209197544925104,0.0,0.005209197544925104,57.3901252746582,0.0,0.0011532461883816403,0.0,0.0011532461883816403,58.48915100097656,0.0,0.0009787441730382263,0.0,0.0009787441730382263,64.22000122070312,0.0,0.0070566216043466135,0.0,0.0070566216043466135,48.40999984741211,0.0,0.02672318729070744,0.0,0.02672318729070744,95.33510492237812,10495.90321847339,10495.90321847339,95.33510492237812,10495.90321847339
2007-01-31,110.83502197265625,0.0,0.006723121287902201,0.0,0.006723121287902201,57.87267303466797,0.0,0.008408201893625122,0.0,0.008408201893625122,58.70360565185547,0.0,0.0036665714445971442,0.0,0.0036665714445971442,64.83000183105469,0.0,0.009498607890946476,0.0,0.009498607890946476,48.95000076293945,0.0,0.01115473904625941,0.0,0.01115473904625941,95.33510492237812,10566.468448837268,10566.468448837268,95.33510492237812,10566.468448837268
2007-02-01,111.49810028076172,0.0,0.005982570277010879,0.0,0.005982570277010879,57.80299758911133,0.355,-0.0012039437942481523,0.006141550002709086,0.004937606208460934,58.6612548828125,0.311,-0.0007214338637754336,0.005301625419048471,0.004580191555273038,65.22000122070312,0.0,0.006015723872178302,0.0,0.006015723872178302,48.61000061035156,0.0,-0.00694586613459891,0.0,-0.00694586613459891,95.33510492237812,10629.683088912256,10629.683088912256,95.33510492237812,10629.683088912256
2007-02-02,111.65230560302734,0.0,0.0013830309384403883,0.0,0.0013830309384403883,57.875972747802734,0.0,0.0012624805241094883,0.0,0.0012624805241094883,58.71152114868164,0.0,0.0008568903950241236,0.0,0.0008568903950241236,64.27999877929688,0.0,-0.014412793986698924,0.0,-0.014412793986698924,48.709999084472656,0.0,0.002057158462569486,0.0,0.002057158462569486,95.33510492237812,10644.384269490038,10644.384269490038,95.33510492237812,10644.384269490038
2007-02-05,111.68317413330078,0.0,0.000276470155333719,0.0,0.000276470155333719,57.95565414428711,0.0,0.0013767612482573632,0.0,0.0013767612482573632,58.77614212036133,0.0,0.0011006523151739778,0.0,0.0011006523151739778,64.30999755859375,0.0,0.00046668917029513146,0.0,0.00046668917029513146,48.720001220703125,0.0,0.00020534051362064432,0.0,0.00020534051362064432,95.33510492237812,10647.327124062456,10647.327124062456,95.33510492237812,10647.327124062456
2007-02-06,111.71399688720703,0.0,0.0002759838636881007,0.0,0.0002759838636881007,58.274227142333984,0.0,0.0054968406922601964,0.0,0.0054968406922601964,58.941200256347656,0.0,0.002808250593383965,0.0,0.002808250593383965,64.79000091552734,0.0,0.0074638994737366016,0.0,0.0074638994737366016,49.0,0.0,0.005747101237302266,0.0,0.005747101237302266,95.33510492237812,10650.265614540105,10650.265614540105,95.33510492237812,10650.265614540105
2007-02-07,111.96074676513672,0.0,0.002208764208649905,0.0,0.002208764208649905,58.44675827026367,0.0,0.00296067638114339,0.0,0.00296067638114339,59.07032775878906,0.0,0.002190785085471658,0.0,0.002190785085471658,64.62999725341797,0.0,-0.0024695733886157534,0.0,-0.0024695733886157534,48.619998931884766,0.0,-0.007755123839086386,0.0,-0.007755123839086386,95.33510492237812,10673.789540042117,10673.789540042117,95.33510492237812,10673.789540042117
2007-02-08,111.81425476074219,0.0,-0.0013084228948725407,0.0,-0.0013084228948725407,58.49325180053711,0.0,0.0007954851842841837,0.0,0.0007954851842841837,59.08470153808594,0.0,0.0002433333255837944,0.0,0.0002433333255837944,65.5199966430664,0.0,0.013770685865244658,0.0,0.013770685865244658,49.029998779296875,0.0,0.008432740773740122,0.0,0.008432740773740122,95.33510492237812,10659.823709432874,10659.823709432874,95.33510492237812,10659.823709432874
2007-02-09,110.98153686523438,0.0,-0.00744733216073068,0.0,-0.00744733216073068,58.1613883972168,0.0,-0.005673533153054522,0.0,-0.005673533153054522,58.90531539916992,0.0,-0.0030360843711867425,0.0,-0.0030360843711867425,66.12000274658203,0.0,0.009157602781701524,0.0,0.009157602781701524,49.38999938964844,0.0,0.007342456033337275,0.0,0.007342456033337275,95.33510492237812,10580.436461493895,10580.436461493895,95.33510492237812,10580.436461493895
2007-02-12,110.60372161865234,0.0,-0.0034043072140982344,0.0,-0.0034043072140982344,58.02863693237305,0.0,-0.0022824672605322727,0.0,-0.0022824672605322727,58.82634735107422,0.0,-0.0013405929084765456,0.0,-0.0013405929084765456,65.66999816894531,0.0,-0.00680587657204812,0.0,-0.00680587657204812,48.52000045776367,0.0,-0.01761488039352166,0.0,-0.01761488039352166,95.33510492237812,10544.417405319722,10544.417405319722,95.33510492237812,10544.417405319722
2007-02-13,111.53667449951172,0.0,0.008435094834114976,0.0,0.008435094834114976,57.902503967285156,0.0,-0.0021736330845559815,0.0,-0.0021736330845559815,58.78330993652344,0.0,-0.0007316010000405493,0.0,-0.0007316010000405493,65.83999633789062,0.0,0.002588673270676356,0.0,0.002588673270676356,48.939998626708984,0.0,0.008656186417618006,0.0,0.008656186417618006,95.33510492237812,10633.360566104086,10633.360566104086,95.33510492237812,10633.360566104086
2007-02-14,112.26913452148438,0.0,0.006566988170118471,0.0,0.006566988170118471,58.45339584350586,0.0,0.009514128724587678,0.0,0.009514128724587678,59.120609283447266,0.0,0.005738012154947736,0.0,0.005738012154947736,66.37000274658203,0.0,0.008049915525077056,0.0,0.008049915525077056,48.9900016784668,0.0,0.0010217215602970064,0.0,0.0010217215602970064,95.33510492237812,10703.189719150296,10703.189719150296,95.33510492237812,10703.189719150296
2007-02-15,112.4156494140625,0.0,0.0013050327073651502,0.0,0.0013050327073651502,58.625980377197266,0.0,0.0029525150968723324,0.0,0.0029525150968723324,59.21388244628906,0.0,0.0015776759402903462,0.0,0.0015776759402903462,66.41000366210938,0.0,0.0006026957039624303,0.0,0.0006026957039624303,49.279998779296875,0.0,0.005919516041934525,0.0,0.005919516041934525,95.33510492237812,10717.157731806923,10717.157731806923,95.33510492237812,10717.157731806923
2007-02-16,112.36164093017578,0.0,-0.0004804356347912764,0.0,-0.0004804356347912764,58.83175277709961,0.0,0.0035099182747719837,0.0,0.0035099182747719837,59.27848434448242,0.0,0.0010909924417126238,0.0,0.0010909924417126238,66.36000061035156,0.0,-0.0007529445716073502,0.0,-0.0007529445716073502,49.58000183105469,0.0,0.006087724415363649,0.0,0.006087724415363649,95.33510492237812,10712.008827328884,10712.008827328884,95.33510492237812,10712.008827328884
2007-02-20,112.60067749023438,0.0,0.002127385806043325,0.0,0.002127385806043325,58.96451187133789,0.0,0.00225658913718374,0.0,0.00225658913718374,59.35023880004883,0.0,0.0012104637350276448,0.0,0.0012104637350276448,65.30999755859375,0.0,-0.015822830652506337,0.0,-0.015822830652506337,49.36000061035156,0.0,-0.004437297550992092,0.0,-0.004437297550992092,95.33510492237812,10734.797402862354,10734.797402862354,95.33510492237812,10734.797402862354
2007-02-21,112.55438995361328,0.0,-0.00041107689272212866,0.0,-0.00041107689272212866,58.864925384521484,0.0,-0.0016889224324235785,0.0,-0.0016889224324235785,59.34305953979492,0.0,-0.00012096430274011194,0.0,-0.00012096430274011194,67.3499984741211,0.0,0.031235660569381096,0.0,0.031235660569381096,50.209999084472656,0.0,0.017220390267637775,0.0,0.017220390267637775,95.33510492237812,10730.384575701984,10730.384575701984,95.33510492237812,10730.384575701984
2007-02-22,112.46959686279297,0.0,-0.000753352142508712,0.0,-0.000753352142508712,58.54633331298828,0.0,-0.005412256440521679,0.0,-0.005412256440521679,59.19234085083008,0.0,-0.0025397862889724454,0.0,-0.0025397862889724454,67.1500015258789,0.0,-0.0029695167449638182,0.0,-0.0029695167449638182,50.869998931884766,0.0,0.013144789074816199,0.0,0.013144789074816199,95.33510492237812,10722.300817491938,10722.300817491938,95.33510492237814,10722.300817491938
2007-02-23,112.03012084960938,0.0,-0.003907509455375102,0.0,-0.003907509455375102,58.96451187133789,0.0,0.007142694250620751,0.0,0.007142694250620751,59.42919921875,0.0,0.0040015036492107026,0.0,0.0040015036492107026,67.72000122070312,0.0,0.008488453937034457,0.0,0.008488453937034457,51.119998931884766,0.0,0.00491448801354899,0.0,0.00491448801354899,95.33510492237814,10680.403325664212,10680.403325664212,95.33510492237814,10680.403325664212
2007-02-26,111.92988586425781,0.0,-0.0008947146052454835,0.0,-0.0008947146052454835,59.35606002807617,0.0,0.0066404035972120745,0.0,0.0066404035972120745,59.61578369140625,0.0,0.0031396094026012733,0.0,0.0031396094026012733,68.0999984741211,0.0,0.005611300156057819,0.0,0.005611300156057819,51.36000061035156,0.0,0.004694868612704628,0.0,0.004694868612704628,95.33510492237814,10670.847412818828,10670.847412818828,95.33510492237814,10670.847412818828
2007-02-27,107.55816650390625,0.0,-0.03905765941415629,0.0,-0.03905765941415629,60.10607147216797,0.0,0.012635802371940397,0.0,0.012635802371940397,60.1181526184082,0.0,0.00842677720387619,0.0,0.00842677720387619,65.41000366210938,0.0,-0.03950065891754684,0.0,-0.03950065891754684,50.349998474121094,0.0,-0.019665150393843756,0.0,-0.019665150393843756,95.33510492237814,10254.06908890852,10254.06908890852,95.33510492237814,10254.06908890852
2007-02-28,108.66072082519531,0.0,0.010250772741175584,0.0,0.010250772741175584,59.83393859863281,0.0,-0.0045275438382488264,0.0,-0.0045275438382488264,59.910011291503906,0.0,-0.003462204306666661,0.0,-0.003462204306666661,66.4800033569336,0.0,0.016358349410153794,0.0,0.016358349410153794,50.52000045776367,0.0,0.0033764049413020913,0.0,0.0033764049413020913,95.33510492237814,10359.181220811233,10359.181220811233,95.33510492237812,10359.181220811233
2007-03-01,108.33686828613281,0.0,-0.0029804011661536123,0.0,-0.0029804011661536123,59.79600143432617,0.343,-0.0006340409004516045,0.00573616950586096,0.0051021286054093555,59.964019775390625,0.275,0.0009014934686613074,0.004586083471889933,0.00548757694055124,65.81999969482422,0.0,-0.009927852418505356,0.0,-0.009927852418505356,50.040000915527344,0.0,-0.009501178501326923,0.0,-0.009501178501326923,95.33510492237812,10328.30670502033,10328.30670502033,95.33510492237812,10328.30670502033
2007-03-02,106.9181900024414,0.0,-0.013095064553135138,0.0,-0.013095064553135138,60.09581756591797,0.0,0.005013982948694151,0.0,0.005013982948694151,60.158477783203125,0.0,0.0032429114749292776,0.0,0.0032429114749292776,63.709999084472656,0.0,-0.032057134915445484,0.0,-0.032057134915445484,49.68000030517578,0.0,-0.007194256669964538,0.0,-0.007194256669964538,95.33510492237812,10193.056861993511,10193.056861993511,95.33510492237812,10193.056861993511
2007-03-05,105.90045928955078,0.0,-0.009518779852777048,0.0,-0.009518779852777048,60.19572830200195,0.0,0.0016625239514280743,0.0,0.0016625239514280743,60.19444274902344,0.0,0.0005978370322121673,0.0,0.0005978370322121673,62.93000030517578,0.0,-0.012242957000559329,0.0,-0.012242957000559329,48.900001525878906,0.0,-0.015700458424023234,0.0,-0.015700458424023234,95.33510492237812,10096.031397697356,10096.031397697356,95.33510492237811,10096.031397697356
2007-03-06,107.71237182617188,0.0,0.017109581476573155,0.0,0.017109581476573155,60.0158805847168,0.0,-0.002987715613022579,0.0,-0.002987715613022579,60.1152229309082,0.0,-0.0013160653126325084,0.0,-0.0013160653126325084,64.1500015258789,0.0,0.019386639357807045,0.0,0.019386639357807045,49.470001220703125,0.0,0.011656435113249763,0.0,0.011656435113249763,95.33510492237811,10268.7702694863,10268.7702694863,95.33510492237812,10268.7702694863
2007-03-07,107.60443115234375,0.0,-0.0010021195522675885,0.0,-0.0010021195522675885,60.2490348815918,0.0,0.003884876712687557,0.0,0.003884876712687557,60.22323226928711,0.0,0.0017967052788450122,0.0,0.0017967052788450122,64.30000305175781,0.0,0.0023382934109268394,0.0,0.0023382934109268394,49.939998626708984,0.0,0.009500654829358801,0.0,0.009500654829358801,95.33510492237812,10258.479734021505,10258.479734021505,95.33510492237812,10258.479734021505
2007-03-08,108.51422119140625,0.0,0.008454949571495174,0.0,0.008454949571495174,60.19572830200195,0.0,-0.0008847706804699929,0.0,-0.0008847706804699929,60.21601104736328,0.0,-0.00011990757805124819,0.0,-0.00011990757805124819,64.4800033569336,0.0,0.0027993825292806918,0.0,0.0027993825292806918,50.06999969482422,0.0,0.002603145208051938,0.0,0.002603145208051938,95.33510492237812,10345.214662852863,10345.214662852863,95.33510492237812,10345.214662852863
2007-03-09,108.54507446289062,0.0,0.0002843246824759671,0.0,0.0002843246824759671,59.562808990478516,0.0,-0.010514355908247897,0.0,-0.010514355908247897,59.87763595581055,0.0,-0.0056193541496227795,0.0,-0.0056193541496227795,64.25,0.0,-0.0035670493945292314,0.0,-0.0035670493945292314,49.560001373291016,0.0,-0.01018570650372741,0.0,-0.01018570650372741,95.33510492237812,10348.156062727025,10348.156062727025,95.33510492237814,10348.156062727025
2007-03-12,108.70698547363281,0.0,0.001491647700675225,0.0,0.001491647700675225,59.79600143432617,0.0,0.0039150679392057075,0.0,0.0039150679392057075,60.043216705322266,0.0,0.0027653187516274436,0.0,0.0027653187516274436,64.37000274658203,0.0,0.0018677470285139997,0.0,0.0018677470285139997,49.400001525878906,0.0,-0.003228406839761222,0.0,-0.003228406839761222,95.33510492237814,10363.59186592422,10363.59186592422,95.33510492237814,10363.59186592422
2007-03-13,106.5943374633789,0.0,-0.019434335346980358,0.0,-0.019434335346980358,60.155765533447266,0.0,0.006016524357673303,0.0,0.006016524357673303,60.30965805053711,0.0,0.004437492856561587,0.0,0.004437492856561587,63.720001220703125,0.0,-0.010097894953304487,0.0,-0.010097894953304487,49.06999969482422,0.0,-0.006680198802864634,0.0,-0.006680198802864634,95.33510492237814,10162.182346202611,10162.182346202611,95.33510492237815,10162.182346202611
2007-03-14,107.38851165771484,0.0,0.007450435109733533,0.0,0.007450435109733533,59.882591247558594,0.0,-0.004541115609887569,0.0,-0.004541115609887569,60.230464935302734,0.0,-0.0013131083444050118,0.0,-0.0013131083444050118,63.939998626708984,0.0,0.0034525643721170507,0.0,0.0034525643721170507,49.16999816894531,0.0,0.0020378739503363885,0.0,0.0020378739503363885,95.33510492237815,10237.895026346274,10237.895026346274,95.33510492237815,10237.895026346274
2007-03-15,107.53502655029297,0.0,0.001364344195821543,0.0,0.001364344195821543,59.8759651184082,0.0,-0.0001106520110827347,0.0,-0.0001106520110827347,60.16562271118164,0.0,-0.0010765685470093267,0.0,-0.0010765685470093267,63.97999954223633,0.0,0.0006256008193068485,0.0,0.0006256008193068485,49.13999938964844,0.0,-0.0006101033234494624,0.0,-0.0006101033234494624,95.33510492237815,10251.863039002901,10251.863039002901,95.33510492237816,10251.863039002901
2007-03-16,107.2339096069336,0.551,-0.0028001754685813562,0.005138300021137839,0.002338124552556483,59.862586975097656,0.0,-0.00022343094235044436,0.0,-0.00022343094235044436,60.158477783203125,0.0,-0.00011875432608443592,0.0,-0.00011875432608443592,64.62000274658203,0.0,0.010003176131991198,0.0,0.010003176131991198,49.22999954223633,0.0,0.0018315049594170851,0.0,0.0018315049594170851,95.33510492237816,10223.15602361383,10275.685666426061,95.82496529401601,10275.685666426061
2007-03-19,108.52662658691406,0.0,0.012055113766894499,0.0,0.012055113766894499,59.736026763916016,0.0,-0.0021141787813862,0.0,-0.0021141787813862,60.079200744628906,0.0,-0.0013178032672288564,0.0,-0.0013178032672288564,64.73999786376953,0.0,0.0018569345726906494,0.0,0.0018569345726906494,49.29999923706055,0.0,0.0014218910313854582,0.0,0.0014218910313854582,95.82496529401601,10399.560226167676,10399.560226167676,95.82496529401601,10399.560226167676
2007-03-20,109.12267303466797,0.0,0.005492167834743933,0.0,0.005492167834743933,59.769287109375,0.0,0.0005567887129560578,0.0,0.0005567887129560578,60.16562271118164,0.0,0.001438467314504921,0.0,0.001438467314504921,65.2699966430664,0.0,0.00818657393860489,0.0,0.00818657393860489,49.150001525878906,0.0,-0.003042549969633268,0.0,-0.003042549969633268,95.82496529401601,10456.676356337315,10456.676356337315,95.82496529401601,10456.676356337315
2007-03-21,110.9186019897461,0.0,0.01645789005285425,0.0,0.01645789005285425,59.79600143432617,0.0,0.0004469573964014373,0.0,0.0004469573964014373,60.252017974853516,0.0,0.0014359572755791028,0.0,0.0014359572755791028,65.81999969482422,0.0,0.00842658311698008,0.0,0.00842658311698008,49.619998931884766,0.0,0.009562510506909927,0.0,0.009562510506909927,95.82496529401601,10628.771186128195,10628.771186128195,95.82496529401601,10628.771186128195
2007-03-22,110.83340454101562,0.0,-0.0007681078484774728,0.0,-0.0007681078484774728,59.322914123535156,0.0,-0.007911688063466982,0.0,-0.007911688063466982,60.05042266845703,0.0,-0.0033458681247924282,0.0,-0.0033458681247924282,65.76000213623047,0.0,-0.0009115399403210045,0.0,-0.0009115399403210045,50.22999954223633,0.0,0.012293442633663387,0.0,0.012293442633663387,95.82496529401601,10620.607143560459,10620.607143560459,95.82496529401601,10620.607143560459
2007-03-23,110.9959487915039,0.0,0.0014665637238286955,0.0,0.0014665637238286955,59.15639877319336,0.0,-0.002806931399139345,0.0,-0.002806931399139345,59.95684814453125,0.0,-0.0015582658667102622,0.0,-0.0015582658667102622,65.1500015258789,0.0,-0.009276164697924805,0.0,-0.009276164697924805,50.040000915527344,0.0,-0.0037825727342326587,0.0,-0.0037825727342326587,95.82496529401601,10636.18294072224,10636.18294072224,95.82496529401601,10636.18294072224
2007-03-26,110.84886932373047,0.0,-0.001325088612465608,0.0,-0.001325088612465608,59.229644775390625,0.0,0.0012381754757941899,0.0,0.0012381754757941899,60.00720977783203,0.0,0.0008399646555699025,0.0,0.0008399646555699025,65.83999633789062,0.0,0.010590864095953112,0.0,0.010590864095953112,50.15999984741211,0.0,0.002398060145669012,0.0,0.002398060145669012,95.82496529401601,10622.089055827388,10622.089055827388,95.82496529401601,10622.089055827388
